id,new/old,type,sweet,body,fruits,nuts,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,pure,abundunt,grace,fresh,atractive,power
39117,1,1,5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
51094,1,1,5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
39740,1,1,5,4,2,0,1,0,1,1,0,2,0,0,0,0,1,1,0,0,1
57146,1,1,5,4,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
60244,1,1,5,4,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
59563,1,1,5,4,1,0,2,0,1,0,1,0,0,0,0,1,1,1,0,0,1
44931,1,1,5,4,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1
52993,1,1,5,4,2,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,1
53801,1,1,5,4,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
55836,1,1,5,4,2,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1
39090,1,1,5,4,4,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1
38972,1,1,5,4,2,0,0,0,1,4,1,2,0,0,0,1,1,1,0,0,1
45685,1,1,5,4,2,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1
37976,1,1,5,4,4,0,0,0,1,1,1,0,1,0,0,1,0,2,0,0,1
37605,1,1,5,4,6,0,0,0,1,2,0,1,0,0,0,1,1,2,0,0,1
55862,1,1,5,4,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,1
46019,1,1,5,4,4,0,0,0,1,1,0,0,0,0,1,1,2,3,0,0,1
37198,1,1,5,4,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
38675,1,1,5,4,4,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1
48873,1,1,5,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
45147,1,1,5,4,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,1
50956,1,1,5,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
55800,1,1,5,4,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
50698,1,1,5,4,2,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,1
45637,1,1,5,4,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
61011,1,1,5,4,4,0,1,0,2,0,1,1,0,0,0,1,0,0,1,0,1
55676,1,1,5,4,2,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1
49899,1,1,5,4,2,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1
39724,1,1,5,4,3,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,1
49426,1,1,5,4,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1
44919,1,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1
61196,1,1,5,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
51990,1,1,5,4,4,0,1,3,1,1,1,0,0,1,0,0,1,0,1,0,1
44915,1,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
58908,1,1,5,4,3,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
39261,1,1,5,4,5,0,0,0,1,1,3,0,0,0,0,1,1,0,1,0,1
39742,1,1,5,4,3,0,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1
46446,1,1,5,4,2,0,0,0,0,0,1,2,0,1,0,1,1,0,1,0,1
38977,1,1,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
44958,1,1,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
44941,1,1,5,4,2,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,1
52205,1,1,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
50452,1,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
61031,1,1,5,4,3,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
46135,1,1,5,4,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
50000,1,1,5,4,5,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
50723,1,1,5,4,1,0,1,0,0,0,2,0,0,0,0,2,1,1,1,0,1
45628,1,1,5,4,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1
37619,1,1,5,4,3,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,1
58809,1,1,5,4,2,0,0,0,1,0,1,2,0,0,0,1,0,2,1,0,1
60521,1,1,5,4,2,0,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1
48669,1,1,5,4,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1
38514,1,1,5,4,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1
50970,1,1,5,4,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1
46027,1,1,5,4,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1
38237,1,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
38238,1,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39193,1,1,5,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
39712,1,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,1
47715,1,1,5,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
48026,1,1,5,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
47556,1,1,5,4,5,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,1
52333,1,1,5,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
52388,1,1,5,4,3,0,0,0,1,3,1,0,0,0,0,0,0,1,0,1,1
61268,1,1,5,4,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
39847,1,1,5,4,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
39651,1,1,5,4,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
37265,1,1,5,4,5,0,0,0,2,1,1,1,0,0,0,1,0,1,0,1,1
50403,1,1,5,4,3,0,0,0,2,0,0,2,0,0,0,1,0,1,0,1,1
48066,1,1,5,4,2,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,1
46956,1,1,5,4,5,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
46952,1,1,5,4,3,0,0,0,1,1,2,0,0,0,0,1,1,1,0,1,1
52051,1,1,5,4,2,0,0,1,0,0,1,1,0,0,0,2,1,2,0,1,1
40583,1,1,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
40427,1,1,5,4,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
60429,1,1,5,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
52009,1,1,5,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
61034,1,1,5,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
60523,1,1,5,4,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2
48235,1,1,5,4,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,2
46235,1,1,5,4,5,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,2
50492,1,1,5,4,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2
40647,1,1,5,4,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2
37874,1,1,5,4,3,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,2
50489,1,1,5,4,3,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,2
47821,1,1,5,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2
58363,1,1,5,4,2,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,2
47228,1,1,5,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
52271,1,1,5,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
54133,1,1,5,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
54134,1,1,5,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
48703,1,1,5,4,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2
48704,1,1,5,4,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2
55981,1,1,5,4,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2
45826,1,1,5,4,2,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2
48599,1,1,5,4,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2
46007,1,1,5,4,3,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,2
39262,1,1,5,4,3,0,0,0,1,2,2,2,0,1,0,1,1,0,0,0,2
48595,1,1,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
50137,1,1,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
42811,1,1,5,4,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2
41271,1,1,5,4,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2
39656,1,1,5,4,4,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,2
52381,1,1,5,4,3,0,0,0,0,3,1,0,0,0,0,1,1,0,1,0,2
61199,1,1,5,4,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2
45935,1,1,5,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,2
48598,1,1,5,4,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,2
46847,1,1,5,4,3,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,2
38328,1,1,5,4,4,0,0,1,1,2,1,2,0,0,0,1,1,0,0,1,2
51837,1,1,5,4,4,0,0,1,1,2,1,2,0,0,0,1,1,0,0,1,2
54521,1,1,5,4,4,0,0,1,1,2,1,2,0,0,0,1,1,0,0,1,2
46848,1,1,5,4,5,0,0,0,2,3,1,0,0,0,0,0,0,1,0,1,2
38896,1,1,5,4,1,0,1,0,1,1,2,0,0,0,0,1,0,1,0,1,2
38331,1,1,5,4,2,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,3
46932,,1,5,4,1,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1
46992,0,1,1,5,3,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0
41715,0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41716,0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41710,0,1,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
48762,0,1,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
56234,1,1,1,5,2,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
58915,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47374,1,1,1,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
47996,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45502,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51089,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58353,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51078,0,1,2,5,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
51079,0,1,2,5,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
56032,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60103,0,1,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54150,0,1,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60355,0,1,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60556,0,1,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55923,0,1,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57358,0,1,3,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
53558,0,1,3,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
53846,0,1,3,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57532,0,1,3,5,2,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0
53845,0,1,3,5,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0
54318,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57527,0,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57201,0,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59018,0,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56673,0,1,3,5,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
56674,0,1,3,5,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
54279,0,1,3,5,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0
56033,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60405,0,1,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
54316,0,1,3,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59929,0,1,3,5,2,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0
60956,0,1,3,5,2,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0
51966,0,1,3,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
57357,0,1,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58986,0,1,3,5,4,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
55946,0,1,3,5,3,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
59022,0,1,3,5,3,0,0,0,1,0,3,0,0,0,0,0,1,1,1,0,0
53767,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58815,0,1,3,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
56675,0,1,3,5,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
56648,0,1,3,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
56460,0,1,3,5,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
57650,0,1,3,5,3,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1
57055,0,1,3,5,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
59024,0,1,3,5,2,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1
54569,0,1,3,5,2,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
60053,0,1,3,5,2,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,1
56007,0,1,3,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
54571,0,1,3,5,2,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1
54315,0,1,3,5,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1
60101,0,1,3,5,3,0,2,0,0,1,0,1,1,0,0,0,1,1,0,1,1
60076,0,1,3,5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
60081,0,1,3,5,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
60551,0,1,3,5,2,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,2
60552,0,1,3,5,2,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,2
55947,0,1,3,5,4,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,2
58821,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60434,1,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60576,1,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58078,1,1,3,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60828,1,1,3,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60962,1,1,3,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56170,1,1,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57336,1,1,3,5,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
60578,1,1,3,5,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
60442,1,1,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59713,1,1,3,5,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57370,1,1,3,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
57392,1,1,3,5,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
60582,1,1,3,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60824,1,1,3,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54907,1,1,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
55973,1,1,3,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55992,1,1,3,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54036,1,1,3,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
60584,1,1,3,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59548,1,1,3,5,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
53460,1,1,3,5,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
54038,1,1,3,5,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
59704,1,1,3,5,3,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
58965,1,1,3,5,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
60436,1,1,3,5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
59294,1,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56529,1,1,3,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59701,1,1,3,5,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
56038,1,1,3,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60586,1,1,3,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
59399,1,1,3,5,4,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
59546,1,1,3,5,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
58980,1,1,3,5,1,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0
56168,1,1,3,5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
59741,1,1,3,5,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
58030,1,1,3,5,3,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0
58822,1,1,3,5,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
54035,1,1,3,5,2,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0
53725,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59786,1,1,3,5,1,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0
59743,1,1,3,5,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
59333,1,1,3,5,5,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,0
59714,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59293,1,1,3,5,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
56171,1,1,3,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
59233,1,1,3,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
59765,1,1,3,5,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
58969,1,1,3,5,4,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0
56010,1,1,3,5,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
55150,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59773,1,1,3,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
59732,1,1,3,5,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
60597,1,1,3,5,2,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
56041,1,1,3,5,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0
53539,1,1,3,5,3,0,1,0,0,0,0,1,0,0,0,2,1,1,0,1,0
57369,1,1,3,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
51964,1,1,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53717,1,1,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53718,1,1,3,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
60783,1,1,3,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
58619,1,1,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
58028,1,1,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
59550,1,1,3,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
60441,1,1,3,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
58971,1,1,3,5,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1
53952,1,1,3,5,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1
58036,1,1,3,5,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
53723,1,1,3,5,3,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,1
59547,1,1,3,5,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2
59553,1,1,3,5,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2
53509,1,1,3,5,4,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,2
59551,1,1,3,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
53575,1,1,3,5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3
51438,0,1,4,5,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
59177,0,1,4,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
61547,0,1,4,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
52329,0,1,4,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
54408,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52542,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51851,0,1,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44974,0,1,4,5,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
52565,0,1,4,5,2,0,0,1,1,1,3,0,0,0,0,1,0,1,0,0,0
58442,0,1,4,5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
60179,0,1,4,5,3,0,1,0,2,1,2,0,0,0,0,0,0,0,3,0,0
59180,0,1,4,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
58886,0,1,4,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
51439,0,1,4,5,5,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
52254,0,1,4,5,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
60847,0,1,4,5,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
58883,0,1,4,5,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
55152,1,1,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40317,1,1,4,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
55696,1,1,4,5,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57717,1,1,4,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38956,1,1,4,5,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
38957,1,1,4,5,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
56982,1,1,4,5,3,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0
38776,1,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55699,1,1,4,5,1,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0
55698,1,1,4,5,3,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0
47965,1,1,4,5,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55700,1,1,4,5,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0
40315,1,1,4,5,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
48612,1,1,4,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
54768,1,1,4,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
46633,1,1,4,5,4,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
51345,1,1,4,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
58618,1,1,4,5,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
50620,1,1,4,5,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1
60428,1,1,4,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
53914,1,1,4,5,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2
39080,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45809,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54897,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39626,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41712,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41722,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50628,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59220,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61311,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50962,0,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46260,0,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52196,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38901,0,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56898,0,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51415,0,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55903,0,1,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59105,0,1,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40938,0,1,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53886,0,1,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53040,0,1,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58759,0,1,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
